188.654357	-74.031045
188.154351	-74.029483
187.654450	-74.039631
187.154701	-74.055536
186.655035	-74.073809
186.155385	-74.092496
185.655681	-74.109716
185.155848	-74.122583
184.655868	-74.126530
184.156012	-74.114979
183.657299	-74.079406
183.162169	-74.010033
182.675051	-73.897472
182.202173	-73.735175
181.750156	-73.521509
181.324082	-73.259863
180.926539	-72.956589
180.558385	-72.618236
180.220693	-72.249478
179.917011	-71.852257
179.655026	-71.426413
179.445991	-70.972289
179.299649	-70.494299
179.216092	-70.001394
179.182972	-69.502480
179.181905	-69.002444
179.196585	-68.502638
179.216439	-68.003027
179.236208	-67.503417
179.253898	-67.003731
179.268987	-66.503959
179.281549	-66.004116
179.291992	-65.504226
179.300910	-65.004305
179.308909	-64.504369
179.316462	-64.004426
179.323886	-63.504481
179.331380	-63.004537
179.339062	-62.504596
179.346991	-62.004659
179.355188	-61.504726
179.363667	-61.004798
179.372477	-60.504876
179.381711	-60.004961
179.391473	-59.505057
179.401832	-59.005164
179.412791	-58.505284
179.424283	-58.005416
179.436181	-57.505558
179.448268	-57.005704
179.460132	-56.505844
179.470899	-56.005959
179.478788	-55.506019
179.480623	-55.006015
179.471648	-54.506087
179.446042	-54.006736
179.398015	-53.509044
179.322684	-53.014745
179.215947	-52.526260
179.073800	-52.046884
178.892624	-51.580875
178.671115	-51.132652
178.411960	-50.705086
178.120791	-50.298622
177.802898	-49.912677
177.460635	-49.548155
177.093381	-49.208827
176.699572	-48.900728
176.278931	-48.630437
175.833374	-48.403587
175.366874	-48.223745
174.884986	-48.090548
174.393702	-47.997777
173.897791	-47.934091
173.400040	-47.886764
172.901735	-47.845642
172.403383	-47.805071
171.905100	-47.763674
171.406765	-47.722905
170.908177	-47.685345
170.409202	-47.653340
169.909832	-47.628252
169.410154	-47.610306
168.910286	-47.598833
168.410324	-47.592673
167.910329	-47.590520
167.410330	-47.591154
166.910335	-47.593534
166.410346	-47.596826
165.910359	-47.600388
165.410370	-47.603753
164.910378	-47.606607
164.410383	-47.608758
163.910385	-47.610110
163.410385	-47.610640
162.910385	-47.610380
162.410386	-47.609406
161.910389	-47.607824
161.410393	-47.605755
160.910399	-47.603319
160.410406	-47.600619
159.910414	-47.597738
159.410423	-47.594732
158.910433	-47.591643
158.410443	-47.588496
157.910453	-47.585307
157.410463	-47.582081
156.910474	-47.578817
156.410485	-47.575499
155.910497	-47.572104
155.410509	-47.568597
154.910522	-47.564937
154.410537	-47.561070
153.910554	-47.556929
153.410575	-47.552438
152.910599	-47.547535
152.410627	-47.542192
151.910660	-47.536427
151.410698	-47.530297
150.910739	-47.523871
150.410784	-47.517212
149.910831	-47.510367
149.410879	-47.503371
148.910930	-47.496258
148.410982	-47.489066
147.911034	-47.481840
147.411086	-47.474621
146.911138	-47.467436
146.411189	-47.460292
145.911239	-47.453177
145.411290	-47.446074
144.911340	-47.438975
144.411391	-47.431890
143.911440	-47.424846
143.411489	-47.417875
142.911536	-47.410997
142.411582	-47.404210
141.911627	-47.397488
141.411672	-47.390789
140.911717	-47.384069
140.411763	-47.377300
139.911810	-47.370476
139.411857	-47.363613
138.911904	-47.356742
138.411951	-47.349898
137.911997	-47.343129
137.412040	-47.336539
136.912078	-47.330359
136.412107	-47.325041
135.912120	-47.321353
135.412121	-47.320420
134.912131	-47.323709
134.412216	-47.332980
133.912513	-47.350220
133.413261	-47.377575
132.914836	-47.417244
132.417773	-47.471366
131.922781	-47.541961
131.430770	-47.630988
130.942895	-47.740432
130.460599	-47.872305
129.985612	-48.028462
129.519869	-48.210343
129.065418	-48.418838
128.624372	-48.654368
128.198956	-48.917075
127.791562	-49.206943
127.404779	-49.523789
127.041370	-49.867191
126.704163	-50.236354
126.395775	-50.629912
126.118153	-51.045749
125.872162	-51.481050
125.657470	-51.932614
125.472787	-52.397260
125.316218	-52.872119
125.185544	-53.354747
125.078390	-53.843136
124.992317	-54.335676
124.924879	-54.831112
124.873647	-55.328484
124.836276	-55.827088
124.810593	-56.326430
124.794673	-56.826178
124.786843	-57.326118
124.785628	-57.826118
124.789682	-58.326102
124.797741	-58.826037
124.808594	-59.325920
124.821096	-59.825764
124.834202	-60.325592
124.847033	-60.825427
124.858919	-61.325286
124.869417	-61.825176
124.878297	-62.325097
124.885494	-62.825045
124.891067	-63.325014
124.895158	-63.824997
124.897960	-64.324990
124.899705	-64.824987
124.900640	-65.324986
124.901007	-65.824986
124.901016	-66.324986
124.900837	-66.824986
124.900585	-67.324985
124.900331	-67.824985
124.900108	-68.324985
124.899952	-68.824985
124.899929	-69.324985
124.900131	-69.824985
124.900632	-70.324985
124.901435	-70.824984
124.902469	-71.324983
124.903639	-71.824982
124.904885	-72.324980
124.906198	-72.824979
124.907585	-73.324977
124.909088	-73.846010
124.932311	-74.353010
124.955535	-74.860009
124.978758	-75.367009
125.001981	-75.874008
125.025204	-76.381008
125.048428	-76.888007
125.071651	-77.395007
125.094874	-77.902006
125.118097	-78.409006
125.141321	-78.916005
125.164544	-79.423005
125.187767	-79.930005
125.210991	-80.437004
125.234214	-80.944004
125.257437	-81.451003
125.280660	-81.958003
125.303884	-82.465002
125.327107	-82.972002
125.350330	-83.479001
125.373553	-83.986001
125.396777	-84.493000
125.420000	-85.000000
